"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,   "rms[A_RhoW]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   ,    "Sens_Geo"    ,    "Sens_AoA"    ,    "Sens_Mach"   ,   "Sens_Press"   ,    "Sens_Temp"   
          0,           0,        4899,      -6.892118227,      -10.42782438,      -11.01038132,                 0,      -12.40671875,      -7.855990422,                 0,      0.1764863986,      0.9867935142,  -9.391780224e-06,                 0
          0,           0,        4900,      -6.892693377,      -10.42839072,      -11.01094795,                 0,      -12.40729397,      -7.856557731,                 0,      0.1764864026,      0.9867935593,  -9.391780124e-06,                 0
          0,           0,        4901,      -6.893268539,      -10.42895706,      -11.01151455,                 0,       -12.4078692,      -7.857125036,                 0,      0.1764864066,      0.9867936044,  -9.391780024e-06,                 0
          0,           0,        4902,      -6.893843712,       -10.4295234,      -11.01208112,                 0,      -12.40844444,       -7.85769234,                 0,      0.1764864105,      0.9867936493,  -9.391779925e-06,                 0
          0,           0,        4903,      -6.894418897,      -10.43008974,      -11.01264766,                 0,      -12.40901969,      -7.858259639,                 0,      0.1764864145,      0.9867936943,  -9.391779826e-06,                 0
          0,           0,        4904,      -6.894994093,      -10.43065608,      -11.01321415,                 0,      -12.40959496,      -7.858826937,                 0,      0.1764864184,      0.9867937391,  -9.391779727e-06,                 0
          0,           0,        4905,        -6.8955693,      -10.43122241,      -11.01378061,                 0,      -12.41017025,      -7.859394234,                 0,      0.1764864224,      0.9867937839,  -9.391779629e-06,                 0
          0,           0,        4906,      -6.896144519,      -10.43178873,        -11.014347,                 0,      -12.41074555,      -7.859961525,                 0,      0.1764864263,      0.9867938286,  -9.391779531e-06,                 0
          0,           0,        4907,      -6.896719749,      -10.43235505,      -11.01491335,                 0,      -12.41132086,      -7.860528819,                 0,      0.1764864303,      0.9867938733,  -9.391779434e-06,                 0
          0,           0,        4908,      -6.897294991,      -10.43292136,      -11.01547964,                 0,      -12.41189618,       -7.86109611,                 0,      0.1764864342,      0.9867939179,  -9.391779336e-06,                 0
          0,           0,        4909,      -6.897870243,      -10.43348765,      -11.01604587,                 0,      -12.41247152,      -7.861663399,                 0,      0.1764864381,      0.9867939624,  -9.391779239e-06,                 0
          0,           0,        4910,      -6.898445507,      -10.43405394,      -11.01661203,                 0,      -12.41304687,      -7.862230686,                 0,      0.1764864421,      0.9867940069,  -9.391779142e-06,                 0
          0,           0,        4911,      -6.899020782,       -10.4346202,      -11.01717812,                 0,      -12.41362223,      -7.862797973,                 0,       0.176486446,      0.9867940513,  -9.391779046e-06,                 0
          0,           0,        4912,      -6.899596069,      -10.43518645,      -11.01774414,                 0,      -12.41419761,      -7.863365257,                 0,      0.1764864499,      0.9867940957,   -9.39177895e-06,                 0
          0,           0,        4913,      -6.900171366,      -10.43575269,      -11.01831008,                 0,        -12.414773,       -7.86393254,                 0,      0.1764864538,        0.98679414,  -9.391778854e-06,                 0
          0,           0,        4914,      -6.900746674,       -10.4363189,      -11.01887594,                 0,      -12.41534841,      -7.864499825,                 0,      0.1764864577,      0.9867941842,  -9.391778758e-06,                 0
          0,           0,        4915,      -6.901321994,      -10.43688509,      -11.01944172,                 0,      -12.41592383,      -7.865067108,                 0,      0.1764864616,      0.9867942284,  -9.391778662e-06,                 0
          0,           0,        4916,      -6.901897324,      -10.43745125,      -11.02000741,                 0,      -12.41649926,      -7.865634386,                 0,      0.1764864655,      0.9867942725,  -9.391778567e-06,                 0
          0,           0,        4917,      -6.902472665,      -10.43801739,      -11.02057302,                 0,       -12.4170747,      -7.866201666,                 0,      0.1764864694,      0.9867943166,  -9.391778472e-06,                 0
          0,           0,        4918,      -6.903048017,       -10.4385835,      -11.02113852,                 0,      -12.41765015,      -7.866768944,                 0,      0.1764864733,      0.9867943606,  -9.391778377e-06,                 0
          0,           0,        4919,       -6.90362338,      -10.43914958,      -11.02170394,                 0,      -12.41822562,      -7.867336223,                 0,      0.1764864772,      0.9867944045,  -9.391778283e-06,                 0
          0,           0,        4920,      -6.904198753,      -10.43971562,      -11.02226926,                 0,       -12.4188011,        -7.8679035,                 0,       0.176486481,      0.9867944484,  -9.391778189e-06,                 0
          0,           0,        4921,      -6.904774138,      -10.44028163,      -11.02283448,                 0,      -12.41937659,      -7.868470777,                 0,      0.1764864849,      0.9867944922,  -9.391778095e-06,                 0
          0,           0,        4922,      -6.905349532,      -10.44084761,       -11.0233996,                 0,      -12.41995209,      -7.869038052,                 0,      0.1764864888,       0.986794536,  -9.391778001e-06,                 0
          0,           0,        4923,      -6.905924937,      -10.44141355,      -11.02396462,                 0,      -12.42052761,       -7.86960533,                 0,      0.1764864926,      0.9867945797,  -9.391777907e-06,                 0
          0,           0,        4924,      -6.906500353,      -10.44197945,      -11.02452954,                 0,      -12.42110314,      -7.870172605,                 0,      0.1764864965,      0.9867946233,  -9.391777814e-06,                 0
          0,           0,        4925,      -6.907075778,      -10.44254531,      -11.02509435,                 0,      -12.42167867,      -7.870739879,                 0,      0.1764865003,      0.9867946669,  -9.391777721e-06,                 0
          0,           0,        4926,      -6.907651214,      -10.44311113,      -11.02565906,                 0,      -12.42225422,      -7.871307155,                 0,      0.1764865042,      0.9867947104,  -9.391777628e-06,                 0
